0.046,0.12996,0.30169,0.1662,0.021539,0.1648,-0.3,2.6367,0.08
0.0465,0.13011,0.30497,0.16605,0.021544,0.16465,-0.3,2.6367,0.08
0.047,0.13027,0.30826,0.1659,0.02155,0.16449,-0.3,2.6367,0.08
0.0475,0.13042,0.31154,0.16575,0.021556,0.16434,-0.3,2.6367,0.08
0.048,0.13058,0.31483,0.1656,0.021562,0.16419,-0.3,2.6367,0.08
0.0485,0.13074,0.31811,0.16545,0.021569,0.16404,-0.3,2.6367,0.08
0.049,0.1309,0.3214,0.1653,0.021575,0.16389,-0.3,2.6367,0.08
0.0495,0.13106,0.32469,0.16515,0.021582,0.16373,-0.3,2.6367,0.08
0.05,0.13122,0.32799,0.165,0.021589,0.16358,-0.3,2.6367,0.08
0.0505,0.13139,0.33128,0.16485,0.021597,0.16343,-0.3,2.6367,0.08
0.051,0.13155,0.33458,0.1647,0.021604,0.16328,-0.3,2.6367,0.08
0.0515,0.13172,0.33787,0.16455,0.021612,0.16312,-0.3,2.6367,0.08
0.052,0.13189,0.34117,0.1644,0.02162,0.16297,-0.3,2.6367,0.08
0.0525,0.13206,0.34448,0.16425,0.021628,0.16282,-0.3,2.6367,0.08
0.053,0.13223,0.34778,0.1641,0.021636,0.16267,-0.3,2.6367,0.08
0.0535,0.13241,0.35109,0.16395,0.021645,0.16251,-0.3,2.6367,0.08
0.054,0.13259,0.3544,0.1638,0.021654,0.16236,-0.3,2.6367,0.08
0.0545,0.13276,0.35771,0.16365,0.021663,0.16221,-0.3,2.6367,0.08
0.055,0.13294,0.36102,0.1635,0.021672,0.16206,-0.3,2.6367,0.08
0.0555,0.13312,0.36433,0.16335,0.021682,0.1619,-0.3,2.6367,0.08
0.056,0.13331,0.36765,0.1632,0.021691,0.16175,-0.3,2.6367,0.08
0.0565,0.13349,0.37097,0.16305,0.021701,0.1616,-0.3,2.6367,0.08
0.057,0.13368,0.37429,0.1629,0.021711,0.16145,-0.3,2.6367,0.08
0.0575,0.13387,0.37762,0.16275,0.021722,0.16129,-0.3,2.6367,0.08
0.058,0.13406,0.38095,0.1626,0.021732,0.16114,-0.3,2.6367,0.08
0.0585,0.13425,0.38428,0.16245,0.021743,0.16099,-0.3,2.6367,0.08
0.059,0.13444,0.38761,0.1623,0.021754,0.16084,-0.3,2.6367,0.08
0.0595,0.13463,0.39095,0.16215,0.021765,0.16068,-0.3,2.6367,0.08
0.06,0.13483,0.39428,0.162,0.021777,0.16053,-0.3,2.6367,0.08
0.0605,0.13503,0.39763,0.16185,0.021788,0.16038,-0.3,2.6367,0.08
0.061,0.13523,0.40097,0.1617,0.0218,0.16022,-0.3,2.6367,0.08
0.0615,0.13543,0.40432,0.16155,0.021812,0.16007,-0.3,2.6367,0.08
0.062,0.13563,0.40767,0.1614,0.021824,0.15992,-0.3,2.6367,0.08
0.0625,0.13584,0.41102,0.16125,0.021837,0.15976,-0.3,2.6367,0.08
0.063,0.13604,0.41438,0.1611,0.021849,0.15961,-0.3,2.6367,0.08
0.0635,0.13625,0.41774,0.16095,0.021862,0.15946,-0.3,2.6367,0.08
0.064,0.13646,0.4211,0.1608,0.021875,0.15931,-0.3,2.6367,0.08
0.0645,0.13667,0.42446,0.16065,0.021888,0.15915,-0.3,2.6367,0.08
0.065,0.13689,0.42783,0.1605,0.021902,0.159,-0.3,2.6367,0.08
0.0655,0.1371,0.43121,0.16035,0.021915,0.15885,-0.3,2.6367,0.08
0.066,0.13732,0.43458,0.1602,0.021929,0.15869,-0.3,2.6367,0.08
0.0665,0.13754,0.43796,0.16005,0.021943,0.15854,-0.3,2.6367,0.08
0.067,0.13776,0.44134,0.1599,0.021958,0.15839,-0.3,2.6367,0.08
0.0675,0.13798,0.44473,0.15975,0.021972,0.15823,-0.3,2.6367,0.08
0.068,0.1382,0.44812,0.1596,0.021987,0.15808,-0.3,2.6367,0.08
0.0685,0.13843,0.45151,0.15945,0.022001,0.15792,-0.3,2.6367,0.08
0.069,0.13865,0.45491,0.1593,0.022017,0.15777,-0.3,2.6367,0.08
